Serialnumber;Postal code;Measurement source type;Measurement date;Measurement time;Unit;Measurement value;Correction;House type;Residents;Energy label;Solar panels
1011216;7548BM;electricity;12-12-2020;15:00:00;kWh;0,2483;;detachedHouse;3;c;12
1011216;7548BM;electricity;12-12-2020;16:00:00;kWh;0,7785;;detachedHouse;3;c;12
1011216;7548BM;electricity;12-12-2020;17:00:00;kWh;1,7344;;detachedHouse;3;c;12
1011216;7548BM;electricity;12-12-2020;18:00:00;kWh;1,5198;;detachedHouse;3;c;12
1011216;7548BM;electricity;12-12-2020;19:00:00;kWh;0,8915;;detachedHouse;3;c;12
1011216;7548BM;electricity;12-12-2020;20:00:00;kWh;0,933;;detachedHouse;3;c;12
1011216;7548BM;electricity;12-12-2020;21:00:00;kWh;0,5119;;detachedHouse;3;c;12
1011216;7548BM;electricity;12-12-2020;22:00:00;kWh;0,3846;;detachedHouse;3;c;12
1011216;7548BM;electricity;12-12-2020;23:00:00;kWh;0,3496;;detachedHouse;3;c;12
1011216;7548BM;electricity;13-12-2020;00:00:00;kWh;0,321;;detachedHouse;3;c;12
1011216;7548BM;electricity;13-12-2020;01:00:00;kWh;0,2351;;detachedHouse;3;c;12
1011216;7548BM;electricity;13-12-2020;02:00:00;kWh;0,234;;detachedHouse;3;c;12
1011216;7548BM;electricity;13-12-2020;03:00:00;kWh;0,2268;;detachedHouse;3;c;12
1011216;7548BM;electricity;13-12-2020;04:00:00;kWh;0,2374;;detachedHouse;3;c;12
1011216;7548BM;electricity;13-12-2020;05:00:00;kWh;0,2245;;detachedHouse;3;c;12
1011216;7548BM;electricity;13-12-2020;06:00:00;kWh;0,2362;;detachedHouse;3;c;12
1011216;7548BM;electricity;13-12-2020;07:00:00;kWh;0,2528;;detachedHouse;3;c;12
1011216;7548BM;electricity;13-12-2020;08:00:00;kWh;0,228;;detachedHouse;3;c;12
1011216;7548BM;electricity;13-12-2020;09:00:00;kWh;0,2228;;detachedHouse;3;c;12
1011216;7548BM;electricity;13-12-2020;10:00:00;kWh;0,5607;;detachedHouse;3;c;12
1011216;7548BM;electricity;13-12-2020;11:00:00;kWh;0,3276;;detachedHouse;3;c;12
1011216;7548BM;electricity;13-12-2020;12:00:00;kWh;0,3363;;detachedHouse;3;c;12
1011216;7548BM;electricity;13-12-2020;13:00:00;kWh;0,1467;;detachedHouse;3;c;12
1011216;7548BM;electricity;13-12-2020;14:00:00;kWh;0,1999;;detachedHouse;3;c;12
1011216;7548BM;electricity;13-12-2020;15:00:00;kWh;0,3623;;detachedHouse;3;c;12
1011216;7548BM;electricity;13-12-2020;16:00:00;kWh;0,9948;;detachedHouse;3;c;12
1011216;7548BM;electricity;13-12-2020;17:00:00;kWh;1,0295;;detachedHouse;3;c;12
1011216;7548BM;electricity;13-12-2020;18:00:00;kWh;0,9295;;detachedHouse;3;c;12
1011216;7548BM;electricity;13-12-2020;19:00:00;kWh;0,788;;detachedHouse;3;c;12
1011216;7548BM;electricity;13-12-2020;20:00:00;kWh;0,387;;detachedHouse;3;c;12
1011216;7548BM;electricity;13-12-2020;21:00:00;kWh;0,5635;;detachedHouse;3;c;12
1011216;7548BM;electricity;13-12-2020;22:00:00;kWh;0,3858;;detachedHouse;3;c;12
1011216;7548BM;electricity;13-12-2020;23:00:00;kWh;0,3264;;detachedHouse;3;c;12
1011216;7548BM;electricity;14-12-2020;00:00:00;kWh;0,2969;;detachedHouse;3;c;12
1011216;7548BM;electricity;14-12-2020;01:00:00;kWh;0,2043;;detachedHouse;3;c;12
1011216;7548BM;electricity;14-12-2020;02:00:00;kWh;0,2107;;detachedHouse;3;c;12
1011216;7548BM;electricity;14-12-2020;03:00:00;kWh;0,218;;detachedHouse;3;c;12
1011216;7548BM;electricity;14-12-2020;04:00:00;kWh;0,2037;;detachedHouse;3;c;12
1011216;7548BM;electricity;14-12-2020;05:00:00;kWh;0,2043;;detachedHouse;3;c;12
1011216;7548BM;electricity;14-12-2020;06:00:00;kWh;0,2365;;detachedHouse;3;c;12
1011216;7548BM;electricity;14-12-2020;07:00:00;kWh;0,2163;;detachedHouse;3;c;12
1011216;7548BM;electricity;14-12-2020;08:00:00;kWh;0,6393;;detachedHouse;3;c;12
1011216;7548BM;electricity;14-12-2020;09:00:00;kWh;0,3238;;detachedHouse;3;c;12
1011216;7548BM;electricity;14-12-2020;10:00:00;kWh;0,2658;;detachedHouse;3;c;12
1011216;7548BM;electricity;14-12-2020;11:00:00;kWh;0,2249;;detachedHouse;3;c;12
1011216;7548BM;electricity;14-12-2020;12:00:00;kWh;0,2675;;detachedHouse;3;c;12
1011216;7548BM;electricity;14-12-2020;13:00:00;kWh;0,2263;;detachedHouse;3;c;12
1011216;7548BM;electricity;14-12-2020;14:00:00;kWh;0,4284;;detachedHouse;3;c;12
1011216;7548BM;electricity;14-12-2020;15:00:00;kWh;0,4034;;detachedHouse;3;c;12
1011216;7548BM;electricity;14-12-2020;16:00:00;kWh;0,2834;;detachedHouse;3;c;12
1011216;7548BM;electricity;14-12-2020;17:00:00;kWh;0,5176;;detachedHouse;3;c;12
1011216;7548BM;electricity;14-12-2020;18:00:00;kWh;1,8134;;detachedHouse;3;c;12
1011216;7548BM;electricity;14-12-2020;19:00:00;kWh;0,4148;;detachedHouse;3;c;12
1011216;7548BM;electricity;14-12-2020;20:00:00;kWh;0,6207;;detachedHouse;3;c;12
1011216;7548BM;electricity;14-12-2020;21:00:00;kWh;0,409;;detachedHouse;3;c;12
1011216;7548BM;electricity;14-12-2020;22:00:00;kWh;0,3289;;detachedHouse;3;c;12
1011216;7548BM;electricity;14-12-2020;23:00:00;kWh;2,1188;;detachedHouse;3;c;12
1011216;7548BM;electricity;15-12-2020;00:00:00;kWh;1,2475;;detachedHouse;3;c;12
1011216;7548BM;electricity;15-12-2020;01:00:00;kWh;0,238;;detachedHouse;3;c;12
1011216;7548BM;electricity;15-12-2020;02:00:00;kWh;0,2118;;detachedHouse;3;c;12
1011216;7548BM;electricity;15-12-2020;03:00:00;kWh;0,2417;;detachedHouse;3;c;12
1011216;7548BM;electricity;15-12-2020;04:00:00;kWh;0,2244;;detachedHouse;3;c;12
1011216;7548BM;electricity;15-12-2020;05:00:00;kWh;0,2169;;detachedHouse;3;c;12
1011216;7548BM;electricity;15-12-2020;06:00:00;kWh;0,2376;;detachedHouse;3;c;12
1011216;7548BM;electricity;15-12-2020;07:00:00;kWh;0,2245;;detachedHouse;3;c;12
1011216;7548BM;electricity;15-12-2020;08:00:00;kWh;0,4391;;detachedHouse;3;c;12
1011216;7548BM;electricity;15-12-2020;09:00:00;kWh;0,3387;;detachedHouse;3;c;12
1011216;7548BM;electricity;15-12-2020;10:00:00;kWh;0,2946;;detachedHouse;3;c;12
1011216;7548BM;electricity;15-12-2020;11:00:00;kWh;0,3723;;detachedHouse;3;c;12
1011216;7548BM;electricity;15-12-2020;12:00:00;kWh;0,3468;;detachedHouse;3;c;12
1011216;7548BM;electricity;15-12-2020;13:00:00;kWh;0,3765;;detachedHouse;3;c;12
1011216;7548BM;electricity;15-12-2020;14:00:00;kWh;0,5802;;detachedHouse;3;c;12
1011216;7548BM;electricity;15-12-2020;15:00:00;kWh;1,1586;;detachedHouse;3;c;12
1011216;7548BM;electricity;15-12-2020;16:00:00;kWh;2,0089;;detachedHouse;3;c;12
1011216;7548BM;electricity;15-12-2020;17:00:00;kWh;1,4379;;detachedHouse;3;c;12
1011216;7548BM;electricity;15-12-2020;18:00:00;kWh;1,1991;;detachedHouse;3;c;12
1011216;7548BM;electricity;15-12-2020;19:00:00;kWh;0,8539;;detachedHouse;3;c;12
1011216;7548BM;electricity;15-12-2020;20:00:00;kWh;0,6674;;detachedHouse;3;c;12
1011216;7548BM;electricity;15-12-2020;21:00:00;kWh;1,3313;;detachedHouse;3;c;12
1011216;7548BM;electricity;15-12-2020;22:00:00;kWh;0,5955;;detachedHouse;3;c;12
1011216;7548BM;electricity;15-12-2020;23:00:00;kWh;0,5982;;detachedHouse;3;c;12
1011216;7548BM;electricity;16-12-2020;00:00:00;kWh;0,6342;;detachedHouse;3;c;12
1011216;7548BM;electricity;16-12-2020;01:00:00;kWh;0,3371;;detachedHouse;3;c;12
1011216;7548BM;electricity;16-12-2020;02:00:00;kWh;0,2267;;detachedHouse;3;c;12
1011216;7548BM;electricity;16-12-2020;03:00:00;kWh;0,2024;;detachedHouse;3;c;12
1011216;7548BM;electricity;16-12-2020;04:00:00;kWh;0,2035;;detachedHouse;3;c;12
1011216;7548BM;electricity;16-12-2020;05:00:00;kWh;0,2114;;detachedHouse;3;c;12
1011216;7548BM;electricity;16-12-2020;06:00:00;kWh;0,2342;;detachedHouse;3;c;12
1011216;7548BM;electricity;16-12-2020;07:00:00;kWh;0,2095;;detachedHouse;3;c;12
1011216;7548BM;electricity;16-12-2020;08:00:00;kWh;0,2085;;detachedHouse;3;c;12
1011216;7548BM;electricity;16-12-2020;09:00:00;kWh;0,1599;;detachedHouse;3;c;12
1011216;7548BM;electricity;16-12-2020;10:00:00;kWh;-0,1811;;detachedHouse;3;c;12
1011216;7548BM;electricity;16-12-2020;11:00:00;kWh;-0,4805;;detachedHouse;3;c;12
1011216;7548BM;electricity;16-12-2020;12:00:00;kWh;0,238;;detachedHouse;3;c;12
1011216;7548BM;electricity;16-12-2020;13:00:00;kWh;0,1732;;detachedHouse;3;c;12
1011216;7548BM;electricity;16-12-2020;14:00:00;kWh;1,2039;;detachedHouse;3;c;12
1011216;7548BM;electricity;16-12-2020;15:00:00;kWh;0,3912;;detachedHouse;3;c;12
1011216;7548BM;electricity;16-12-2020;16:00:00;kWh;1,0407;;detachedHouse;3;c;12
1011216;7548BM;electricity;16-12-2020;17:00:00;kWh;0,9478;;detachedHouse;3;c;12
1011216;7548BM;electricity;16-12-2020;18:00:00;kWh;1,5816;;detachedHouse;3;c;12
1011216;7548BM;electricity;16-12-2020;19:00:00;kWh;1,0098;;detachedHouse;3;c;12
1011216;7548BM;electricity;16-12-2020;20:00:00;kWh;0,6856;;detachedHouse;3;c;12
1011216;7548BM;electricity;16-12-2020;21:00:00;kWh;0,4414;;detachedHouse;3;c;12
1011216;7548BM;electricity;16-12-2020;22:00:00;kWh;0,4058;;detachedHouse;3;c;12
1011216;7548BM;electricity;16-12-2020;23:00:00;kWh;0,3627;;detachedHouse;3;c;12
1011216;7548BM;electricity;17-12-2020;00:00:00;kWh;0,3492;;detachedHouse;3;c;12
1011216;7548BM;electricity;17-12-2020;01:00:00;kWh;0,327;;detachedHouse;3;c;12
1011216;7548BM;electricity;17-12-2020;02:00:00;kWh;0,2925;;detachedHouse;3;c;12
1011216;7548BM;electricity;17-12-2020;03:00:00;kWh;0,2547;;detachedHouse;3;c;12
1011216;7548BM;electricity;17-12-2020;04:00:00;kWh;0,2242;;detachedHouse;3;c;12
1011216;7548BM;electricity;17-12-2020;05:00:00;kWh;0,2176;;detachedHouse;3;c;12
1011216;7548BM;electricity;17-12-2020;06:00:00;kWh;0,2599;;detachedHouse;3;c;12
1011216;7548BM;electricity;17-12-2020;07:00:00;kWh;0,2386;;detachedHouse;3;c;12
1011216;7548BM;electricity;17-12-2020;08:00:00;kWh;0,2342;;detachedHouse;3;c;12
1011216;7548BM;electricity;17-12-2020;09:00:00;kWh;0,3219;;detachedHouse;3;c;12
1011216;7548BM;electricity;17-12-2020;10:00:00;kWh;0,8749;;detachedHouse;3;c;12
1011216;7548BM;electricity;17-12-2020;11:00:00;kWh;0,6306;;detachedHouse;3;c;12
1011216;7548BM;electricity;17-12-2020;12:00:00;kWh;0,5439;;detachedHouse;3;c;12
1011216;7548BM;electricity;17-12-2020;13:00:00;kWh;0,3787;;detachedHouse;3;c;12
1011216;7548BM;electricity;17-12-2020;14:00:00;kWh;0,2475;;detachedHouse;3;c;12
1011216;7548BM;electricity;17-12-2020;15:00:00;kWh;0,3274;;detachedHouse;3;c;12
1011216;7548BM;electricity;17-12-2020;16:00:00;kWh;0,5612;;detachedHouse;3;c;12
1011216;7548BM;electricity;17-12-2020;17:00:00;kWh;0,8691;;detachedHouse;3;c;12
1011216;7548BM;electricity;17-12-2020;18:00:00;kWh;0,6334;;detachedHouse;3;c;12
1011216;7548BM;electricity;17-12-2020;19:00:00;kWh;0,5472;;detachedHouse;3;c;12
1011216;7548BM;electricity;17-12-2020;20:00:00;kWh;0,6401;;detachedHouse;3;c;12
1011216;7548BM;electricity;17-12-2020;21:00:00;kWh;0,437;;detachedHouse;3;c;12
1011216;7548BM;electricity;17-12-2020;22:00:00;kWh;1,7485;;detachedHouse;3;c;12
1011216;7548BM;electricity;17-12-2020;23:00:00;kWh;1,0388;;detachedHouse;3;c;12
1011216;7548BM;electricity;18-12-2020;00:00:00;kWh;0,3759;;detachedHouse;3;c;12
1011216;7548BM;electricity;18-12-2020;01:00:00;kWh;0,2497;;detachedHouse;3;c;12
1011216;7548BM;electricity;18-12-2020;02:00:00;kWh;0,2438;;detachedHouse;3;c;12
1011216;7548BM;electricity;18-12-2020;03:00:00;kWh;0,2417;;detachedHouse;3;c;12
1011216;7548BM;electricity;18-12-2020;04:00:00;kWh;0,2194;;detachedHouse;3;c;12
1011216;7548BM;electricity;18-12-2020;05:00:00;kWh;0,22;;detachedHouse;3;c;12
1011216;7548BM;electricity;18-12-2020;06:00:00;kWh;0,25;;detachedHouse;3;c;12
1011216;7548BM;electricity;18-12-2020;07:00:00;kWh;0,2211;;detachedHouse;3;c;12
1011216;7548BM;electricity;18-12-2020;08:00:00;kWh;0,3467;;detachedHouse;3;c;12
1011216;7548BM;electricity;18-12-2020;09:00:00;kWh;0,3288;;detachedHouse;3;c;12
1011216;7548BM;electricity;18-12-2020;10:00:00;kWh;0,0616;;detachedHouse;3;c;12
1011216;7548BM;electricity;18-12-2020;11:00:00;kWh;-0,0688;;detachedHouse;3;c;12
1011216;7548BM;electricity;18-12-2020;12:00:00;kWh;-0,4792;;detachedHouse;3;c;12
1011216;7548BM;electricity;18-12-2020;13:00:00;kWh;0,1777;;detachedHouse;3;c;12
1011216;7548BM;electricity;18-12-2020;14:00:00;kWh;0,3976;;detachedHouse;3;c;12
1011216;7548BM;electricity;18-12-2020;15:00:00;kWh;0,3282;;detachedHouse;3;c;12
1011216;7548BM;electricity;18-12-2020;16:00:00;kWh;0,3504;;detachedHouse;3;c;12
1011216;7548BM;electricity;18-12-2020;17:00:00;kWh;0,4706;;detachedHouse;3;c;12
1011216;7548BM;electricity;18-12-2020;18:00:00;kWh;0,5072;;detachedHouse;3;c;12
1011216;7548BM;electricity;18-12-2020;19:00:00;kWh;0,3048;;detachedHouse;3;c;12
1011216;7548BM;electricity;18-12-2020;20:00:00;kWh;0,3289;;detachedHouse;3;c;12
1011216;7548BM;electricity;18-12-2020;21:00:00;kWh;0,6886;;detachedHouse;3;c;12
1011216;7548BM;electricity;18-12-2020;22:00:00;kWh;0,3559;;detachedHouse;3;c;12
1011216;7548BM;electricity;18-12-2020;23:00:00;kWh;0,4097;;detachedHouse;3;c;12
1011216;7548BM;electricity;19-12-2020;00:00:00;kWh;0,3749;;detachedHouse;3;c;12
1011216;7548BM;electricity;19-12-2020;01:00:00;kWh;0,2652;;detachedHouse;3;c;12
1011216;7548BM;electricity;19-12-2020;02:00:00;kWh;0,2403;;detachedHouse;3;c;12
1011216;7548BM;electricity;19-12-2020;03:00:00;kWh;0,2245;;detachedHouse;3;c;12
1011216;7548BM;electricity;19-12-2020;04:00:00;kWh;0,2139;;detachedHouse;3;c;12
1011216;7548BM;electricity;19-12-2020;05:00:00;kWh;0,209;;detachedHouse;3;c;12
1011216;7548BM;electricity;19-12-2020;06:00:00;kWh;0,2494;;detachedHouse;3;c;12
1011216;7548BM;electricity;19-12-2020;07:00:00;kWh;0,2286;;detachedHouse;3;c;12
1011216;7548BM;electricity;19-12-2020;08:00:00;kWh;0,2255;;detachedHouse;3;c;12
1011216;7548BM;electricity;19-12-2020;09:00:00;kWh;0,1201;;detachedHouse;3;c;12
1011216;7548BM;electricity;19-12-2020;10:00:00;kWh;-0,1508;;detachedHouse;3;c;12
1011216;7548BM;electricity;19-12-2020;11:00:00;kWh;-0,0361;;detachedHouse;3;c;12
1011216;7548BM;electricity;19-12-2020;12:00:00;kWh;-0,2819;;detachedHouse;3;c;12
1011216;7548BM;electricity;19-12-2020;13:00:00;kWh;-0,0022;;detachedHouse;3;c;12
1011216;7548BM;electricity;19-12-2020;14:00:00;kWh;0,2239;;detachedHouse;3;c;12
1011216;7548BM;electricity;19-12-2020;15:00:00;kWh;0,4905;;detachedHouse;3;c;12
1011216;7548BM;electricity;19-12-2020;16:00:00;kWh;0,3955;;detachedHouse;3;c;12
1011216;7548BM;electricity;19-12-2020;17:00:00;kWh;0,7251;;detachedHouse;3;c;12
1011216;7548BM;electricity;19-12-2020;18:00:00;kWh;1,167;;detachedHouse;3;c;12
1011216;7548BM;electricity;19-12-2020;19:00:00;kWh;0,454;;detachedHouse;3;c;12
1011216;7548BM;electricity;19-12-2020;20:00:00;kWh;0,8099;;detachedHouse;3;c;12
1011216;7548BM;electricity;19-12-2020;21:00:00;kWh;0,6401;;detachedHouse;3;c;12
1011216;7548BM;electricity;19-12-2020;22:00:00;kWh;0,4013;;detachedHouse;3;c;12
1011216;7548BM;electricity;19-12-2020;23:00:00;kWh;0,3651;;detachedHouse;3;c;12
1011216;7548BM;electricity;20-12-2020;00:00:00;kWh;0,3424;;detachedHouse;3;c;12
1011216;7548BM;electricity;20-12-2020;01:00:00;kWh;0,2799;;detachedHouse;3;c;12
1011216;7548BM;electricity;20-12-2020;02:00:00;kWh;0,2244;;detachedHouse;3;c;12
1011216;7548BM;electricity;20-12-2020;03:00:00;kWh;0,2305;;detachedHouse;3;c;12
1011216;7548BM;electricity;20-12-2020;04:00:00;kWh;0,2038;;detachedHouse;3;c;12
1011216;7548BM;electricity;20-12-2020;05:00:00;kWh;0,2217;;detachedHouse;3;c;12
1011216;7548BM;electricity;20-12-2020;06:00:00;kWh;0,2637;;detachedHouse;3;c;12
1011216;7548BM;electricity;20-12-2020;07:00:00;kWh;0,2224;;detachedHouse;3;c;12
1011216;7548BM;electricity;20-12-2020;08:00:00;kWh;0,2217;;detachedHouse;3;c;12
1011216;7548BM;electricity;20-12-2020;09:00:00;kWh;0,1927;;detachedHouse;3;c;12
1011216;7548BM;electricity;20-12-2020;10:00:00;kWh;0,1735;;detachedHouse;3;c;12
1011216;7548BM;electricity;20-12-2020;11:00:00;kWh;0,472;;detachedHouse;3;c;12
1011216;7548BM;electricity;20-12-2020;12:00:00;kWh;0,8446;;detachedHouse;3;c;12
1011216;7548BM;electricity;20-12-2020;13:00:00;kWh;0,0105;;detachedHouse;3;c;12
1011216;7548BM;electricity;20-12-2020;14:00:00;kWh;1,2574;;detachedHouse;3;c;12
1011216;7548BM;electricity;20-12-2020;15:00:00;kWh;0,8531;;detachedHouse;3;c;12
1011216;7548BM;electricity;20-12-2020;16:00:00;kWh;1,2243;;detachedHouse;3;c;12
1011216;7548BM;electricity;20-12-2020;17:00:00;kWh;1,5725;;detachedHouse;3;c;12
1011216;7548BM;electricity;20-12-2020;18:00:00;kWh;2,3651;;detachedHouse;3;c;12
1011216;7548BM;electricity;20-12-2020;19:00:00;kWh;1,1175;;detachedHouse;3;c;12
1011216;7548BM;electricity;20-12-2020;20:00:00;kWh;1,392;;detachedHouse;3;c;12
1011216;7548BM;electricity;20-12-2020;21:00:00;kWh;0,7034;;detachedHouse;3;c;12
1011216;7548BM;electricity;20-12-2020;22:00:00;kWh;1,3732;;detachedHouse;3;c;12
1011216;7548BM;electricity;20-12-2020;23:00:00;kWh;1,3763;;detachedHouse;3;c;12
1011216;7548BM;electricity;21-12-2020;00:00:00;kWh;0,3057;;detachedHouse;3;c;12
1011216;7548BM;electricity;21-12-2020;01:00:00;kWh;0,2777;;detachedHouse;3;c;12
1011216;7548BM;electricity;21-12-2020;02:00:00;kWh;0,2372;;detachedHouse;3;c;12
1011216;7548BM;electricity;21-12-2020;03:00:00;kWh;0,2255;;detachedHouse;3;c;12
1011216;7548BM;electricity;21-12-2020;04:00:00;kWh;0,2255;;detachedHouse;3;c;12
1011216;7548BM;electricity;21-12-2020;05:00:00;kWh;0,2223;;detachedHouse;3;c;12
1011216;7548BM;electricity;21-12-2020;06:00:00;kWh;0,2626;;detachedHouse;3;c;12
1011216;7548BM;electricity;21-12-2020;07:00:00;kWh;0,2257;;detachedHouse;3;c;12
1011216;7548BM;electricity;21-12-2020;08:00:00;kWh;0,2243;;detachedHouse;3;c;12
1011216;7548BM;electricity;21-12-2020;09:00:00;kWh;0,4309;;detachedHouse;3;c;12
1011216;7548BM;electricity;21-12-2020;10:00:00;kWh;0,2923;;detachedHouse;3;c;12
1011216;7548BM;electricity;21-12-2020;11:00:00;kWh;0,2708;;detachedHouse;3;c;12
1011216;7548BM;electricity;21-12-2020;12:00:00;kWh;0,8773;;detachedHouse;3;c;12
1011216;7548BM;electricity;21-12-2020;13:00:00;kWh;0,5411;;detachedHouse;3;c;12
1011216;7548BM;electricity;21-12-2020;14:00:00;kWh;0,2351;;detachedHouse;3;c;12
1011216;7548BM;electricity;21-12-2020;15:00:00;kWh;0,5131;;detachedHouse;3;c;12
1011216;7548BM;electricity;21-12-2020;16:00:00;kWh;1,421;;detachedHouse;3;c;12
1011216;7548BM;electricity;21-12-2020;17:00:00;kWh;0,4659;;detachedHouse;3;c;12
1011216;7548BM;electricity;21-12-2020;18:00:00;kWh;2,0072;;detachedHouse;3;c;12
1011216;7548BM;electricity;21-12-2020;19:00:00;kWh;0,4908;;detachedHouse;3;c;12
1011216;7548BM;electricity;21-12-2020;20:00:00;kWh;0,7754;;detachedHouse;3;c;12
1011216;7548BM;electricity;21-12-2020;21:00:00;kWh;0,4602;;detachedHouse;3;c;12
1011216;7548BM;electricity;21-12-2020;22:00:00;kWh;1,3307;;detachedHouse;3;c;12
1011216;7548BM;electricity;21-12-2020;23:00:00;kWh;1,3469;;detachedHouse;3;c;12
1011216;7548BM;electricity;22-12-2020;00:00:00;kWh;0,3253;;detachedHouse;3;c;12
1011216;7548BM;electricity;22-12-2020;01:00:00;kWh;0,2626;;detachedHouse;3;c;12
1011216;7548BM;electricity;22-12-2020;02:00:00;kWh;0,2256;;detachedHouse;3;c;12
1011216;7548BM;electricity;22-12-2020;03:00:00;kWh;0,2216;;detachedHouse;3;c;12
1011216;7548BM;electricity;22-12-2020;04:00:00;kWh;0,2433;;detachedHouse;3;c;12
1011216;7548BM;electricity;22-12-2020;05:00:00;kWh;0,2162;;detachedHouse;3;c;12
1011216;7548BM;electricity;22-12-2020;06:00:00;kWh;0,2422;;detachedHouse;3;c;12
1011216;7548BM;electricity;22-12-2020;07:00:00;kWh;0,2192;;detachedHouse;3;c;12
1011216;7548BM;electricity;22-12-2020;08:00:00;kWh;0,2825;;detachedHouse;3;c;12
1011216;7548BM;electricity;22-12-2020;09:00:00;kWh;0,2779;;detachedHouse;3;c;12
1011216;7548BM;electricity;22-12-2020;10:00:00;kWh;0,8286;;detachedHouse;3;c;12
1011216;7548BM;electricity;22-12-2020;11:00:00;kWh;0,4418;;detachedHouse;3;c;12
1011216;7548BM;electricity;22-12-2020;12:00:00;kWh;0,4198;;detachedHouse;3;c;12
1011216;7548BM;electricity;22-12-2020;13:00:00;kWh;0,3233;;detachedHouse;3;c;12
1011216;7548BM;electricity;22-12-2020;14:00:00;kWh;0,2201;;detachedHouse;3;c;12
1011216;7548BM;electricity;22-12-2020;15:00:00;kWh;0,3845;;detachedHouse;3;c;12
1011216;7548BM;electricity;22-12-2020;16:00:00;kWh;0,511;;detachedHouse;3;c;12
1011216;7548BM;electricity;22-12-2020;17:00:00;kWh;0,9323;;detachedHouse;3;c;12
1011216;7548BM;electricity;22-12-2020;18:00:00;kWh;1,4703;;detachedHouse;3;c;12
1011216;7548BM;electricity;22-12-2020;19:00:00;kWh;1,3224;;detachedHouse;3;c;12
1011216;7548BM;electricity;22-12-2020;20:00:00;kWh;0,7553;;detachedHouse;3;c;12
1011216;7548BM;electricity;22-12-2020;21:00:00;kWh;0,6494;;detachedHouse;3;c;12
1011216;7548BM;electricity;22-12-2020;22:00:00;kWh;0,8015;;detachedHouse;3;c;12
1011216;7548BM;electricity;22-12-2020;23:00:00;kWh;1,6946;;detachedHouse;3;c;12
1011216;7548BM;electricity;23-12-2020;00:00:00;kWh;0,6799;;detachedHouse;3;c;12
1011216;7548BM;electricity;23-12-2020;01:00:00;kWh;0,2779;;detachedHouse;3;c;12
1011216;7548BM;electricity;23-12-2020;02:00:00;kWh;0,238;;detachedHouse;3;c;12
1011216;7548BM;electricity;23-12-2020;03:00:00;kWh;0,2429;;detachedHouse;3;c;12
1011216;7548BM;electricity;23-12-2020;04:00:00;kWh;0,2141;;detachedHouse;3;c;12
1011216;7548BM;electricity;23-12-2020;05:00:00;kWh;0,2092;;detachedHouse;3;c;12
1011216;7548BM;electricity;23-12-2020;06:00:00;kWh;0,25;;detachedHouse;3;c;12
1011216;7548BM;electricity;23-12-2020;07:00:00;kWh;0,2089;;detachedHouse;3;c;12
1011216;7548BM;electricity;23-12-2020;08:00:00;kWh;0,2185;;detachedHouse;3;c;12
1011216;7548BM;electricity;23-12-2020;09:00:00;kWh;0,4305;;detachedHouse;3;c;12
1011216;7548BM;electricity;23-12-2020;10:00:00;kWh;0,396;;detachedHouse;3;c;12
1011216;7548BM;electricity;23-12-2020;11:00:00;kWh;0,5518;;detachedHouse;3;c;12
1011216;7548BM;electricity;23-12-2020;12:00:00;kWh;0,6631;;detachedHouse;3;c;12
1011216;7548BM;electricity;23-12-2020;13:00:00;kWh;0,7756;;detachedHouse;3;c;12
1011216;7548BM;electricity;23-12-2020;14:00:00;kWh;0,753;;detachedHouse;3;c;12
1011216;7548BM;electricity;23-12-2020;15:00:00;kWh;0,5043;;detachedHouse;3;c;12
1011216;7548BM;electricity;23-12-2020;16:00:00;kWh;0,7061;;detachedHouse;3;c;12
1011216;7548BM;electricity;23-12-2020;17:00:00;kWh;0,5716;;detachedHouse;3;c;12
1011216;7548BM;electricity;23-12-2020;18:00:00;kWh;2,1851;;detachedHouse;3;c;12
1011216;7548BM;electricity;23-12-2020;19:00:00;kWh;0,9793;;detachedHouse;3;c;12
1011216;7548BM;electricity;23-12-2020;20:00:00;kWh;0,8333;;detachedHouse;3;c;12
1011216;7548BM;electricity;23-12-2020;21:00:00;kWh;0,3739;;detachedHouse;3;c;12
1011216;7548BM;electricity;23-12-2020;22:00:00;kWh;0,3612;;detachedHouse;3;c;12
1011216;7548BM;electricity;23-12-2020;23:00:00;kWh;1,6998;;detachedHouse;3;c;12
1011216;7548BM;electricity;24-12-2020;00:00:00;kWh;1,2947;;detachedHouse;3;c;12
1011216;7548BM;electricity;24-12-2020;01:00:00;kWh;0,2477;;detachedHouse;3;c;12
1011216;7548BM;electricity;24-12-2020;02:00:00;kWh;0,2349;;detachedHouse;3;c;12
1011216;7548BM;electricity;24-12-2020;03:00:00;kWh;0,2244;;detachedHouse;3;c;12
1011216;7548BM;electricity;24-12-2020;04:00:00;kWh;0,2192;;detachedHouse;3;c;12
1011216;7548BM;electricity;24-12-2020;05:00:00;kWh;0,2105;;detachedHouse;3;c;12
1011216;7548BM;electricity;24-12-2020;06:00:00;kWh;0,2615;;detachedHouse;3;c;12
1011216;7548BM;electricity;24-12-2020;07:00:00;kWh;0,2245;;detachedHouse;3;c;12
1011216;7548BM;electricity;24-12-2020;08:00:00;kWh;0,2137;;detachedHouse;3;c;12
1011216;7548BM;electricity;24-12-2020;09:00:00;kWh;0,2472;;detachedHouse;3;c;12
1011216;7548BM;electricity;24-12-2020;10:00:00;kWh;0,2572;;detachedHouse;3;c;12
